24	75	1.9	-0.256092192198247	2.3	-1.39527434979947	4.9	-0.0500372678876282	2.3	-0.718453517603737	2.4	-1.56842462075497	3.8	1.09017613583202	-1.98710581241203
25	58	2.5	1.84386200523221	4.6	0.849643045633355	3.7	-1.02298384214794	4.8	-0.35893656058468	3.5	-0.846896388820319	2.9	0.591061909411507	1.78875016872413
25	58	2.5	1.84386200523221	4.6	0.849643045633355	1.1	-0.693414663276185	2.8	-0.329038830421669	3.2	1.19707766374608	4.6	0.173104873492955	2.63423409440675
25	58	2.5	1.84386200523221	4.6	0.849643045633355	1.7	-0.767989573092782	2.8	0.0692364778530165	1.9	-0.548627361103323	1.7	1.39978335621251	2.93890795073498
25	58	2.5	1.84386200523221	4.6	0.849643045633355	4.6	1.29904996668359	1.2	0.0969042337010548	4.6	0.303045695225451	3.5	0.117459584626988	5.68496453110265
26	60	4.9	-0.651949901695459	3.5	-0.446557216427222	1.8	0.510273251139431	2.9	-0.11522170942195	1.1	0.348834970176593	1.4	1.48240271845861	1.09478211223
26	60	4.9	-0.651949901695459	3.5	-0.446557216427222	3.3	-0.333120901223949	1.9	-0.650512618774529	1.8	0.761639507646859	4.8	0.385154823687235	-1.03834630678707
27	52	1.6	0.235386572284857	2.2	0.174802700161256	1.3	-0.0885068641416958	2	0.564337011632418	3.3	-0.0732077117936612	1	-1.08204444705421	0.328767261088968
27	52	1.6	0.235386572284857	2.2	0.174802700161256	3.3	0.929428134399647	1.9	1.25732498956591	4.5	-0.682172428054132	4.9	0.821643865839939	3.39641383419748
27	52	1.6	0.235386572284857	2.2	0.174802700161256	2.5	0.612747398755675	2.7	-0.634592834803082	2.6	-0.084889299376333	2.5	0.555426470536912	1.36288100755928
27	52	1.6	0.235386572284857	2.2	0.174802700161256	2.8	-1.50417392151865	3.2	0.424232788027996	1.8	1.58243402104677	4.9	-2.32202741693886	-1.46534525693664
28	55	1.4	0.0779608495637108	2.6	0.0745511771737346	4.7	0.113510074665354	4.7	-0.747929970916306	1.6	-1.27750059095589	4.3	0.268102869997785	-0.941305590471614
28	55	1.4	0.0779608495637108	2.6	0.0745511771737346	5	1.28789062211632	4.2	0.63023982965398	1	-0.164941404465841	2.3	-1.23043092542384	1.60527014861806
28	55	1.4	0.0779608495637108	2.6	0.0745511771737346	1.8	0.278565105199499	2.2	1.09666163310355	4.5	-0.414581737624283	2.5	-0.136136872184964	1.64702015523125
29	39	1.6	-0.961856634130129	1.6	0.428166764970506	2.6	0.419583039296359	3.6	-1.28613164677264	1.6	0.548774960444283	1.5	0.345096720401332	0.0456332042097097
29	39	1.6	-0.961856634130129	1.6	0.428166764970506	1.1	-0.992928349756011	2.8	-1.67122788786873	1.9	1.40468429454756	2	-0.919759738371518	-2.63492155060832
29	39	1.6	-0.961856634130129	1.6	0.428166764970506	4	-2.16454708532897	1.8	-0.940377247318525	3.5	0.387083119576395	3.9	1.78311081665491	-0.560420265575814
29	39	1.6	-0.961856634130129	1.6	0.428166764970506	1.3	-0.63756876508045	3.4	0.223232661640596	2	1.05170127017537	3.5	-1.42171189639136	-1.47203659881546
29	39	1.6	-0.961856634130129	1.6	0.428166764970506	3.1	-0.390635251474806	4.9	-0.0136658379792966	3.8	0.622905462337194	2.8	1.64218336197998	2.18309786570345
29	39	1.6	-0.961856634130129	1.6	0.428166764970506	1.5	0.85678547377811	1.8	-0.957878105251745	4	0.433620389808855	3.5	0.124236888180545	0.261074777356141
29	39	1.6	-0.961856634130129	1.6	0.428166764970506	3.7	-1.10375213599883	2.7	-0.466852087582371	2	0.386084438184412	3.1	0.00112331300114884	-1.05708634155526
29	39	1.6	-0.961856634130129	1.6	0.428166764970506	1.2	1.1612892557387	2.4	-0.495868570644674	3.3	1.29132330445808	2.3	-1.32897592269806	0.430078197694423
29	39	1.6	-0.961856634130129	1.6	0.428166764970506	4.2	0.398362715628605	1.1	-0.660371433555135	4.7	-1.00225987371065	4.1	0.779726615450189	0.163768154653382
30	32	3.8	-0.0713080861235987	4.5	0.0246749828261399	1.6	-0.109037509169232	2.8	0.926885841307693	1.6	0.11553210425956	1.5	-0.421998576118089	0.448748756982473
30	32	3.8	-0.0713080861235987	4.5	0.0246749828261399	3.9	0.229395495708467	2.7	0.0811430999574115	2.9	0.324825313348747	1.6	-0.24742509974211	1.25730570597506
30	32	3.8	-0.0713080861235987	4.5	0.0246749828261399	4	0.0488888906792862	2.9	-0.114458509745484	3.3	-0.870577245260919	3.6	0.644151150048481	0.283371182423905
30	32	3.8	-0.0713080861235987	4.5	0.0246749828261399	3.6	0.94322446838622	4.3	-1.86499802002922	4.7	-0.0517182128948834	1.7	0.218513364859556	0.332388497024215
30	32	3.8	-0.0713080861235987	4.5	0.0246749828261399	4.6	-0.109317123186431	1	-1.42195715265349	4.3	0.908447698792251	3.7	1.52490474086339	1.87544506051825
30	32	3.8	-0.0713080861235987	4.5	0.0246749828261399	2.6	-0.0703769215878276	2.2	0.710841370103194	3.1	-0.749725786852189	3	-1.02404671030395	-0.883941151938231
30	32	3.8	-0.0713080861235987	4.5	0.0246749828261399	4.8	-0.484319087565665	1.3	-1.29481396756187	2.5	-0.321606069887961	4	0.519500645145293	-0.973871583167665
31	73	3.5	1.44455085842335	4.8	-1.66747509758566	1.9	-0.0829309595961911	2	-0.701804433538609	2.8	-1.90217702203491	5	-0.863004246007877	-4.1458409003399
31	73	3.5	1.44455085842335	4.8	-1.66747509758566	1.7	-1.29149582790165	3.3	-0.35119622955654	1.5	1.05386673938074	1.8	0.304042035028136	-0.58670752221163
31	73	3.5	1.44455085842335	4.8	-1.66747509758566	2.3	0.292763360353247	1.3	-1.7271210366452	1.1	-0.139730367559827	2.3	-0.146427487847921	-1.98243977086201
31	73	3.5	1.44455085842335	4.8	-1.66747509758566	1.2	-0.0979093921838044	4.2	-0.736578232271872	1.7	-0.380597979114341	1.5	-1.4335621799108	-3.01857202264314
